Date,Consumption,Wind,Solar,Wind+Solar,Traditional
2017-03-24,191.57334,1.14931,5.47874,6.62805,184.94529
2017-03-25,167.15701,1.07056,9.53773,10.60829,156.54872
2017-03-26,162.80875,0.95069,12.121690000000001,13.07238,149.73637
2017-03-27,190.53155,0.19691,12.26051,12.45742,178.07413
2017-03-28,190.68308,0.73676,12.05112,12.78788,177.8952
2017-03-29,187.58117,2.19485,9.0633,11.25815,176.32301999999999
2017-03-30,187.09819,0.5190899999999999,5.61696,6.13605,180.96213999999998
2017-03-31,178.86481,1.05751,11.76835,12.82586,166.03895
2017-04-01,153.37176,1.69166,11.84196,13.53362,139.83813999999998
2017-04-02,151.14408,1.19339,10.67511,11.868500000000001,139.27558
2017-04-03,182.07799,1.32714,5.8165700000000005,7.1437100000000004,174.93428
2017-04-04,185.77191,0.72782,6.05338,6.7812,178.99070999999998
2017-04-05,186.95909,1.8171700000000002,5.82731,7.64448,179.31461000000002
2017-04-06,188.80201,3.3812699999999998,6.91711,10.29838,178.50363
2017-04-07,190.06059,3.89034,2.61409,6.50443,183.55615999999998
2017-04-08,162.46131,1.23071,5.0512,6.28191,156.1794
2017-04-09,155.42236,0.23184,9.92973,10.16157,145.26079
2017-04-10,182.49867,2.14773,12.183440000000001,14.33117,168.16750000000002
2017-04-11,188.50681,2.34942,7.03699,9.38641,179.1204
2017-04-12,191.45748,2.63399,5.50028,8.13427,183.32321000000002
2017-04-13,186.64655,2.13204,4.95112,7.08316,179.56339
2017-04-14,159.4475,1.16669,8.40972,9.57641,149.87108999999998
2017-04-15,153.05769,2.45228,5.14975,7.60203,145.45566
2017-04-16,149.493,2.54416,8.48583,11.02999,138.46301
2017-04-17,150.31237,0.63725,4.99704,5.63429,144.67808
2017-04-18,191.89483,1.7601,6.29024,8.05034,183.84449
2017-04-19,199.4171,3.12867,4.51478,7.64345,191.77365
2017-04-20,200.60704,1.57591,6.1500699999999995,7.72598,192.88106000000002
2017-04-21,194.25484,2.01671,10.35628,12.37299,181.88185000000001
2017-04-22,170.59881000000001,3.2258999999999998,4.26176,7.48766,163.11115
2017-04-23,166.20114,2.74837,8.26723,11.0156,155.18554
2017-04-24,188.73349,1.02929,12.717889999999999,13.747179999999998,174.98631
2017-04-25,189.49713,1.85088,6.66354,8.514420000000001,180.98271
2017-04-26,195.88809,0.69346,2.53403,3.22749,192.66060000000002
2017-04-27,195.79836,0.51617,3.74876,4.26493,191.53343
2017-04-28,194.47056,0.92054,2.27333,3.19387,191.27669
2017-04-29,166.10631,0.74538,8.74747,9.49285,156.61346
2017-04-30,154.7044,2.3508,11.08925,13.44005,141.26434999999998
2017-05-01,154.82223,2.68559,11.24106,13.926649999999999,140.89558
2017-05-02,184.90698,1.41538,7.6485,9.063880000000001,175.8431
2017-05-03,184.06735,1.0199,9.21758,10.23748,173.82987
2017-05-04,184.51088000000001,0.38171,7.18413,7.56584,176.94504
2017-05-05,180.73378,0.44578,5.37293,5.81871,174.91507
2017-05-06,153.01549,0.54152,9.24433,9.78585,143.22964
2017-05-07,145.15032,0.85207,8.03356,8.885629999999999,136.26469
2017-05-08,150.38844,2.09391,9.051309999999999,11.145219999999998,139.24322
2017-05-09,183.51606999999998,0.64339,6.99907,7.64246,175.87360999999999
2017-05-10,184.18294,0.63985,12.0515,12.69135,171.49159
2017-05-11,180.25885,0.79499,13.21616,14.01115,166.2477
2017-05-12,175.64027000000002,0.36399,8.40552,8.769509999999999,166.87076000000002
2017-05-13,150.51878,0.59119,8.71531,9.3065,141.21228
2017-05-14,146.141,0.46089,9.05343,9.514320000000001,136.62668
2017-05-15,174.29819,0.76899,8.30133,9.07032,165.22787
2017-05-16,175.44302,0.35204,11.13441,11.486450000000001,163.95657
2017-05-17,175.46861,0.48545,11.92794,12.41339,163.05522000000002
2017-05-18,175.00422,1.22194,13.41013,14.63207,160.37215
2017-05-19,171.00189,2.22075,13.46358,15.68433,155.31756000000001
2017-05-20,146.81665,2.64567,3.67047,6.31614,140.50051000000002
2017-05-21,143.81993,1.52106,9.567459999999999,11.088519999999999,132.73141
2017-05-22,173.34905,0.56918,11.70231,12.27149,161.07756
2017-05-23,175.87316,0.69698,10.69246,11.38944,164.48372
2017-05-24,176.21658,3.0764299999999998,8.62443,11.70086,164.51572
2017-05-25,175.82238,1.09919,6.82909,7.92828,167.8941
2017-05-26,169.95397,0.80849,11.77556,12.584050000000001,157.36992
2017-05-27,146.22928,0.59564,13.09661,13.69225,132.53703
2017-05-28,143.48395,0.58995,13.55157,14.14152,129.34242999999998
2017-05-29,172.59612,0.57079,12.53178,13.10257,159.49355000000003
2017-05-30,176.69792999999999,1.20039,10.724639999999999,11.92503,164.7729
2017-05-31,175.47202,1.33425,10.65734,11.991589999999999,163.48042999999998
2017-06-01,173.42617,0.7260300000000001,12.85957,13.5856,159.84057
2017-06-02,168.8917,0.2465,12.71382,12.96032,155.93138
2017-06-03,144.50112000000001,0.47142,12.37513,12.84655,131.65457
2017-06-04,142.66055,1.87671,6.4495700000000005,8.32628,134.33427
2017-06-05,170.72187,0.37658,11.74005,12.11663,158.60523999999998
2017-06-06,174.67374,2.08734,8.65411,10.74145,163.93229000000002
2017-06-07,171.73834,2.37121,10.43388,12.80509,158.93325
2017-06-08,172.74208,0.7645,12.99768,13.76218,158.9799
2017-06-09,169.66154,0.99954,13.18711,14.18665,155.47489000000002
2017-06-10,145.321,0.76334,9.90682,10.67016,134.65084
2017-06-11,144.29243,0.27552,13.22655,13.50207,130.79036
2017-06-12,175.21915,2.077,9.57498,11.65198,163.56717
2017-06-13,174.54681,1.69257,12.07119,13.76376,160.78305
2017-06-14,175.31662,0.56176,12.86123,13.42299,161.89363
2017-06-15,176.74824,0.43446,12.96706,13.40152,163.34672
2017-06-16,173.90317,2.52724,8.23226,10.7595,163.14367
2017-06-17,147.27098,2.97853,6.52918,9.50771,137.76327
2017-06-18,145.72753,0.5868,10.15108,10.73788,134.98965
2017-06-19,177.19896,0.20010999999999998,13.19993,13.40004,163.79892
2017-06-20,181.22979,0.71739,12.67864,13.39603,167.83376
2017-06-21,181.61728,0.68555,11.96405,12.6496,168.96768
2017-06-22,179.60895,1.01129,12.39282,13.404110000000001,166.20484
2017-06-23,173.70531,2.29192,9.776489999999999,12.06841,161.6369
2017-06-24,149.95232000000001,1.17504,13.02894,14.203980000000001,135.74834
2017-06-25,147.31945,1.42224,9.056799999999999,10.47904,136.84041
2017-06-26,177.60738,1.22271,8.66817,9.89088,167.7165
2017-06-27,179.96466,0.48531,6.93343,7.418740000000001,172.54592
2017-06-28,179.77622,1.24103,10.016350000000001,11.257380000000001,168.51883999999998
2017-06-29,176.34758,2.66132,6.018730000000001,8.680050000000001,167.66753
2017-06-30,168.70237,2.3885,9.80935,12.19785,156.50452
2017-07-01,144.42261,2.59943,8.59341,11.19284,133.22977
2017-07-02,141.77519,2.48394,7.07502,9.55896,132.21623
2017-07-03,165.15193,0.98912,11.687899999999999,12.677019999999999,152.47491
2017-07-04,163.31922,1.05211,8.37779,9.4299,153.88932
2017-07-05,147.62127,0.51514,10.59766,11.1128,136.50847000000002
2017-07-06,143.28603,0.24445,11.64917,11.89362,131.39241
2017-07-07,150.18515,1.42884,8.96259,10.39143,139.79372
2017-07-08,139.79898,1.41632,10.43924,11.85556,127.94342
2017-07-09,141.28043,0.22489,9.744580000000001,9.969470000000001,131.31096
2017-07-10,169.20162,1.11447,9.15752,10.27199,158.92963
2017-07-11,169.90654,1.3536,7.46746,8.82106,161.08548000000002
2017-07-12,168.434,1.99633,7.720470000000001,9.716800000000001,158.7172
2017-07-13,164.73778,2.16926,11.29974,13.469,151.26878
2017-07-14,162.01714,0.35359,8.26074,8.61433,153.40281000000002
2017-07-15,139.70305,1.02349,7.12822,8.15171,131.55133999999998
2017-07-16,138.83455,0.44313,10.65169,11.09482,127.73973000000001
2017-07-17,168.58502,0.4646,8.06904,8.53364,160.05138
2017-07-18,173.48017,0.36328,10.37583,10.73911,162.74105999999998
2017-07-19,175.31748,0.63172,11.22,11.85172,163.46576
2017-07-20,177.10593,0.99867,10.00275,11.001420000000001,166.10451
2017-07-21,170.85464,0.58862,10.30045,10.88907,159.96556999999999
2017-07-22,146.59749,0.46475,9.42682,9.89157,136.70592
2017-07-23,142.62403,0.99042,8.18133,9.171750000000001,133.45228
2017-07-24,163.95076,0.7390100000000001,3.74012,4.4791300000000005,159.47163
2017-07-25,162.45935,2.22696,6.41388,8.64084,153.81851
2017-07-26,163.03408,1.9114099999999998,6.28307,8.19448,154.8396
2017-07-27,163.12298,1.08794,4.95753,6.04547,157.07751000000002
2017-07-28,156.90758,1.36091,9.36525,10.72616,146.18142
2017-07-29,137.31296,0.48705000000000004,11.410120000000001,11.897170000000001,125.41579
2017-07-30,138.28595,1.16368,11.43586,12.59954,125.68641000000001
2017-07-31,162.99124,0.96839,11.53464,12.503029999999999,150.48821
2017-08-01,165.06491,1.7008999999999999,11.80138,13.502279999999999,151.56263
2017-08-02,165.80075,0.59291,9.37722,9.97013,155.83061999999998
2017-08-03,165.39344,1.0425,7.13594,8.17844,157.215
2017-08-04,160.55738,1.2438,6.56458,7.8083800000000005,152.749
2017-08-05,140.4843,0.8888199999999999,11.73963,12.62845,127.85584999999999
2017-08-06,136.99346,0.97029,5.22893,6.19922,130.79424
2017-08-07,163.11166,0.94584,12.16981,13.11565,149.99601
2017-08-08,166.07802,1.56937,10.70988,12.27925,153.79877000000002
2017-08-09,169.79694,0.50197,9.74789,10.24986,159.54708
2017-08-10,170.1463,0.79257,8.23799,9.03056,161.11574
2017-08-11,163.6806,0.72333,4.59045,5.3137799999999995,158.36682
2017-08-12,137.83038,1.70298,7.4339,9.13688,128.6935
2017-08-13,137.92843,0.59262,7.66865,8.26127,129.66716
2017-08-14,166.80478,0.55309,11.34973,11.902819999999998,154.90196
2017-08-15,169.82165,0.50101,11.56136,12.062370000000001,157.75928
2017-08-16,172.20872,0.75634,6.59347,7.34981,164.85891
2017-08-17,171.71845,0.38733,10.22205,10.60938,161.10907
2017-08-18,169.68685,1.1059299999999999,10.38301,11.48894,158.19790999999998
2017-08-19,143.09098,1.07114,3.92941,5.00055,138.09043
2017-08-20,140.71344,1.15737,8.22071,9.37808,131.33535999999998
2017-08-21,168.68153,1.26135,9.29937,10.56072,158.12081
2017-08-22,170.44872,0.62183,8.194469999999999,8.816299999999998,161.63242000000002
2017-08-23,172.34623,0.14588,11.791970000000001,11.937850000000001,160.40838
2017-08-24,173.56691,0.63826,9.72634,10.364600000000001,163.20231
2017-08-25,171.30868,0.2754,9.79313,10.068529999999999,161.24015
2017-08-26,146.80012,0.43351,9.47185,9.90536,136.89476
2017-08-27,144.53697,1.24921,8.47393,9.723139999999999,134.81383
2017-08-28,172.23729,0.41048,10.38664,10.79712,161.44017
2017-08-29,173.94223,0.25608,11.96222,12.218300000000001,161.72393
2017-08-30,176.50107,0.76646,11.81245,12.57891,163.92216
2017-08-31,177.7831,0.85896,8.52715,9.38611,168.39699
2017-09-01,170.87483,1.24449,2.25563,3.50012,167.37471
2017-09-02,143.04225,0.83138,4.46418,5.29556,137.74669
2017-09-03,142.99564,1.03793,4.55935,5.5972800000000005,137.39836
2017-09-04,172.00913,0.66906,9.44526,10.11432,161.89481
2017-09-05,175.91954,0.8747199999999999,10.02886,10.90358,165.01596
2017-09-06,176.94043,1.35483,5.12674,6.48157,170.45886
2017-09-07,174.98874,1.69367,5.94316,7.63683,167.35191
2017-09-08,171.57271,1.29222,9.09264,10.38486,161.18785
2017-09-09,146.33277,1.31647,8.04738,9.363850000000001,136.96892
2017-09-10,147.30849,0.4088,3.84259,4.25139,143.05710000000002
2017-09-11,176.20389,0.85038,4.0812100000000004,4.931590000000001,171.2723
2017-09-12,177.14561,1.02716,4.29545,5.32261,171.823
2017-09-13,177.34734,2.5327,5.30189,7.83459,169.51275
2017-09-14,179.45919,2.72337,5.57575,8.29912,171.16007000000002
2017-09-15,174.62689,1.11025,5.68892,6.79917,167.82772
2017-09-16,153.02391,0.2806,1.59959,1.88019,151.14372
2017-09-17,151.23751000000001,0.61204,3.14763,3.75967,147.47784000000001
2017-09-18,180.93712,0.41772,7.02187,7.43959,173.49752999999998
2017-09-19,185.41839,0.85542,4.28321,5.13863,180.27975999999998
2017-09-20,186.87789,1.3951799999999999,3.82349,5.2186699999999995,181.65922
2017-09-21,186.60788,1.25181,3.51044,4.76225,181.84563
2017-09-22,180.9718,0.43994,4.10318,4.54312,176.42868
2017-09-23,158.68831,0.77085,3.8756,4.64645,154.04186
2017-09-24,156.36881,0.39389,2.14267,2.5365599999999997,153.83225
2017-09-25,185.93893,0.37826,3.38809,3.76635,182.17258
2017-09-26,186.30067,0.9506,4.0588299999999995,5.009429999999999,181.29124
2017-09-27,182.28674,0.59243,7.07287,7.6653,174.62144
2017-09-28,161.55693,0.56068,7.36834,7.9290199999999995,153.62790999999999
2017-09-29,163.53256,0.57524,8.79106,9.366299999999999,154.16626
2017-09-30,149.47027,1.1403,9.58477,10.72507,138.7452
2017-10-01,150.86558,0.9337,7.34178,8.27548,142.5901
2017-10-02,181.61816,1.81254,7.8612,9.67374,171.94441999999998
2017-10-03,188.51981,1.66746,1.56037,3.22783,185.29198
2017-10-04,185.03643,2.30477,5.48605,7.79082,177.24561
2017-10-05,186.45938999999998,4.20084,2.54041,6.741250000000001,179.71813999999998
2017-10-06,182.78667,4.00529,4.33409,8.339379999999998,174.44728999999998
2017-10-07,158.92379,2.9232,4.69109,7.6142900000000004,151.30949999999999
2017-10-08,157.66782,3.01367,2.59231,5.60598,152.06184000000002
2017-10-09,187.4573,2.03257,6.23684,8.26941,179.18789
2017-10-10,190.63597,2.24837,1.9014199999999999,4.149789999999999,186.48618
2017-10-11,188.51702,1.92153,3.11779,5.03932,183.4777
2017-10-12,187.6478,3.09752,4.71851,7.81603,179.83176999999998
2017-10-13,183.73803,2.2803,5.97072,8.25102,175.48701
2017-10-14,158.42442,1.04988,6.62299,7.67287,150.75155
2017-10-15,154.84766,0.53052,8.47644,9.00696,145.8407
2017-10-16,185.12006,0.98004,8.12762,9.107660000000001,176.01239999999999
2017-10-17,185.39076,0.6638299999999999,7.16,7.82383,177.56693
2017-10-18,188.26979,0.6631,3.4789,4.1419999999999995,184.12779
2017-10-19,188.87433000000001,0.71019,4.44394,5.154129999999999,183.7202
2017-10-20,186.32758,0.9953299999999999,3.45079,4.44612,181.88146
2017-10-21,162.44419,0.8923300000000001,2.28473,3.17706,159.26712999999998
2017-10-22,160.36643,1.97759,2.1743300000000003,4.1519200000000005,156.21451000000002
2017-10-23,191.01556,2.65228,1.2999,3.9521800000000002,187.06338
2017-10-24,193.05602,1.14807,2.92361,4.07168,188.98434
2017-10-25,192.98357,1.69243,2.4209,4.11333,188.87024
2017-10-26,189.27247,1.37314,3.69068,5.06382,184.20865
2017-10-27,186.12839,3.58902,1.88737,5.47639,180.652
2017-10-28,161.96472,4.76872,1.15184,5.92056,156.04416
2017-10-29,155.31540999999999,3.72884,2.8723899999999998,6.601229999999999,148.71418
2017-10-30,194.78092,3.01001,4.662030000000001,7.672040000000001,187.10888
2017-10-31,200.49821,1.55491,2.20438,3.75929,196.73892
2017-11-01,200.17951,1.9225999999999999,1.71064,3.63324,196.54627
2017-11-02,196.87408,2.59413,3.58422,6.17835,190.69573
2017-11-03,194.2728,0.63811,3.27206,3.91017,190.36263
2017-11-04,170.24289,1.80492,4.12524,5.93016,164.31273
2017-11-05,166.07737,2.11972,1.60372,3.72344,162.35393
2017-11-06,197.38478,1.74581,1.4509100000000001,3.19672,194.18806
2017-11-07,197.64711,2.07001,2.88933,4.95934,192.68777
2017-11-08,200.28823,0.83876,0.47052,1.30928,198.97895
2017-11-09,,0.41969999999999996,0.63674,1.0564399999999998,
2017-11-10,198.18518,2.85224,0.6665500000000001,3.51879,194.66639
2017-11-11,173.86548,3.22695,3.57521,6.802160000000001,167.06331999999998
2017-11-12,170.09324,1.28959,2.14938,3.43897,166.65427
2017-11-13,202.68526,1.74041,1.27744,3.01785,199.66741
2017-11-14,205.67947,0.97289,2.9252700000000003,3.8981600000000003,201.78131000000002
2017-11-15,205.18456,0.31372,3.97089,4.28461,200.89995000000002
2017-11-16,201.15789,0.47146,2.30027,2.77173,198.38616000000002
2017-11-17,178.86008,0.85605,0.63686,1.49291,177.36717000000002
2017-11-18,173.16013,2.1609100000000003,1.67778,3.8386900000000006,169.32144
2017-11-19,174.30227,3.82992,1.8393599999999999,5.66928,168.63299
2017-11-20,207.30575,3.12335,1.40904,4.5323899999999995,202.77336
2017-11-21,210.81327,2.17257,0.48113,2.6536999999999997,208.15957
2017-11-22,205.25281,1.76108,3.24649,5.00757,200.24524000000002
2017-11-23,204.97852,2.07067,2.82865,4.8993199999999995,200.07920000000001
2017-11-24,199.20916,1.81659,2.06604,3.88263,195.32653
2017-11-25,174.28763,2.01817,0.56128,2.57945,171.70818
2017-11-26,174.32519,2.00129,1.86192,3.86321,170.46197999999998
2017-11-27,207.24013,2.64277,2.57169,5.21446,202.02567
2017-11-28,209.31893,2.01977,1.19347,3.21324,206.10568999999998
2017-11-29,210.44398,0.31734,0.61502,0.9323600000000001,209.51162000000002
2017-11-30,211.71432000000001,0.63389,0.43329999999999996,1.0671899999999999,210.64713
2017-12-01,209.51246,0.29445,1.98193,2.27638,207.23608000000002
2017-12-02,191.22427,0.38783,2.07968,2.4675100000000003,188.75675999999999
2017-12-03,189.24743999999998,1.32241,1.13517,2.45758,186.78985999999998
2017-12-04,220.93621,3.23492,0.6020800000000001,3.8369999999999997,217.09921
2017-12-05,220.13773,4.21052,0.57723,4.78775,215.34998000000002
2017-12-06,217.85712,4.06181,0.54258,4.60439,213.25273
2017-12-07,214.88172,2.90284,3.96409,6.86693,208.01479
2017-12-08,213.85018,3.15809,0.74675,3.90484,209.94534
2017-12-09,191.34316,3.26999,1.59372,4.86371,186.47945
2017-12-10,187.83013,3.42197,2.9606399999999997,6.38261,181.44752
2017-12-11,210.69904,3.19014,0.82644,4.01658,206.68246
2017-12-12,211.66989999999998,3.92291,0.61315,4.53606,207.13384
2017-12-13,211.78644,2.0570399999999998,3.8542300000000003,5.91127,205.87517
2017-12-14,210.49444,3.90263,1.78676,5.6893899999999995,204.80505
2017-12-15,205.36367,1.52394,1.56254,3.08648,202.27719000000002
2017-12-16,182.92061999999999,1.01386,0.92161,1.93547,180.98514999999998
2017-12-17,182.03011,1.8644100000000001,1.3901,3.25451,178.7756
2017-12-18,213.25173999999998,0.28343,1.1225399999999999,1.40597,211.84577
2017-12-19,217.30279,0.71367,0.85125,1.5649199999999999,215.73787
2017-12-20,210.774,0.35499,0.39032,0.74531,210.02869
2017-12-21,202.49033,2.61644,0.26528,2.88172,199.60861
2017-12-22,183.09228000000002,2.75021,0.84887,3.59908,179.49320000000003
2017-12-23,165.08744,4.83955,0.86303,5.70258,159.38485999999997
2017-12-24,144.35106,4.63507,0.9368299999999999,5.571899999999999,138.77916
2017-12-25,139.97065,1.3663,2.0074799999999997,3.37378,136.59687
2017-12-26,150.2994,2.11439,1.34966,3.4640500000000003,146.83535
2017-12-27,164.96880000000002,2.12204,1.28701,3.40905,161.55975
2017-12-28,167.8338,3.29085,0.41020999999999996,3.70106,164.13273999999998
2017-12-29,168.8225,2.11986,1.42909,3.54895,165.27355
2017-12-30,165.08148,2.58593,0.90362,3.48955,161.59193
2017-12-31,150.89553,3.59632,0.87454,4.47086,146.42467000000002
2018-01-01,145.32744,2.78589,0.8234400000000001,3.6093300000000004,141.71811
2018-01-02,189.57007,2.62461,1.14277,3.76738,185.80268999999998
2018-01-03,205.33919,4.14257,0.46199,4.60456,200.73463
2018-01-04,203.60721999999998,3.34295,1.35383,4.69678,198.91044
2018-01-05,199.19557,3.07106,1.17166,4.24272,194.95285
2018-01-06,171.15635,0.59141,2.30817,2.8995800000000003,168.25677000000002
2018-01-07,170.48739,1.28175,0.30956,1.59131,168.89608
2018-01-08,205.42026,2.16669,0.24727000000000002,2.41396,203.0063
2018-01-09,202.88073,3.88821,1.44568,5.33389,197.54684
2018-01-10,204.00319,0.42719,0.22306,0.65025,203.35294
2018-01-11,205.70088,0.23046,0.7506,0.98106,204.71982
2018-01-12,203.92226,0.56704,0.46094999999999997,1.02799,202.89427
2018-01-13,184.11067,1.19944,0.34009999999999996,1.5395400000000001,182.57113
2018-01-14,182.64251000000002,1.34481,1.27402,2.61883,180.02368
2018-01-15,216.18564,2.02244,1.33431,3.35675,212.82889
2018-01-16,218.67387,2.87845,0.52272,3.40117,215.2727
2018-01-17,217.01704,3.4005900000000002,1.02406,4.42465,212.59239000000002
2018-01-18,215.31455,4.00835,0.59397,4.60232,210.71223
2018-01-19,211.67843,1.82502,1.2171699999999999,3.0421899999999997,208.63624
2018-01-20,186.8101,0.7879,1.4381899999999999,2.22609,184.58401
2018-01-21,183.70089000000002,0.63778,1.26053,1.89831,181.80258
2018-01-22,217.14921,0.79696,1.95501,2.75197,214.39724
2018-01-23,218.15841,1.42847,0.77147,2.19994,215.95847
2018-01-24,214.42497,2.27175,1.43323,3.70498,210.71999
2018-01-25,210.69714,1.93803,2.7523700000000004,4.6904,206.00673999999998
2018-01-26,209.86562,0.6515799999999999,1.34618,1.99776,207.86786
2018-01-27,186.10712999999998,0.45425,0.62437,1.07862,185.02850999999998
2018-01-28,180.25607,4.03307,1.3516,5.38467,174.8714
2018-01-29,205.04849,4.3514100000000004,3.77227,8.12368,196.92480999999998
2018-01-30,207.43495,2.89475,5.45044,8.34519,199.08975999999998
2018-01-31,210.19099,2.69484,2.57691,5.27175,204.91924
2018-02-01,209.26752,1.34369,0.81424,2.15793,207.10959
2018-02-02,206.93703,0.99727,2.16393,3.1612,203.77582999999998
2018-02-03,183.62606,0.63476,1.77489,2.40965,181.21641
2018-02-04,180.84296,0.38519,3.70465,4.08984,176.75312
2018-02-05,216.20856,0.38944999999999996,2.6301799999999997,3.01963,213.18893
2018-02-06,219.17735,0.90908,4.08223,4.99131,214.18604
2018-02-07,220.46572,0.63985,0.57446,1.21431,219.25141
2018-02-08,219.05167,0.75748,1.16643,1.9239100000000002,217.12776
2018-02-09,216.31114,0.19939,1.52783,1.72722,214.58392
2018-02-10,192.21466999999998,0.17398,0.89616,1.0701399999999999,191.14452999999997
2018-02-11,185.85152,1.23245,2.85533,4.08778,181.76373999999998
2018-02-12,216.30118,1.09401,2.70904,3.80305,212.49812999999997
2018-02-13,218.22285,0.62017,4.4196800000000005,5.03985,213.183
2018-02-14,220.77366,0.99308,4.20388,5.19696,215.57670000000002
2018-02-15,221.90534,1.2830300000000001,4.127800000000001,5.410830000000001,216.49451
2018-02-16,215.70909,1.23556,2.7404699999999997,3.9760299999999997,211.73306
2018-02-17,191.62658,0.53978,1.32047,1.8602500000000002,189.76632999999998
2018-02-18,186.33185,0.53361,1.3154,1.8490099999999998,184.48284
2018-02-19,218.0255,0.8923,7.54869,8.44099,209.58451
2018-02-20,222.29455,1.15034,3.41865,4.568989999999999,217.72555999999997
2018-02-21,221.63446,2.49072,7.06365,9.55437,212.08008999999998
2018-02-22,223.28758,3.33276,7.5033900000000004,10.83615,212.45143
2018-02-23,223.27332,2.40837,6.9850200000000005,9.39339,213.87993
2018-02-24,203.62321,3.03659,7.48304,10.51963,193.10358
2018-02-25,203.74819,2.02704,9.73552,11.762559999999999,191.98563
2018-02-26,238.11123,2.61386,7.81607,10.429929999999999,227.68130000000002
2018-02-27,244.43839,2.26401,6.31817,8.582180000000001,235.85621
2018-02-28,246.62613,2.66369,7.14958,9.81327,236.81286
2018-03-01,245.63338,3.49444,8.72219,12.216629999999999,233.41674999999998
2018-03-02,240.09128,2.23149,2.16201,4.3934999999999995,235.69778000000002
2018-03-03,210.1865,1.26147,6.99331,8.25478,201.93171999999998
2018-03-04,202.31933,1.69422,7.31734,9.01156,193.30777
2018-03-05,228.28866,2.13323,2.1969600000000002,4.33019,223.95847
2018-03-06,227.96341999999999,0.74063,0.89849,1.6391200000000001,226.3243
2018-03-07,220.50289,2.21302,3.67969,5.89271,214.61018
2018-03-08,214.73489,2.87009,7.19146,10.06155,204.67334
2018-03-09,209.64301,1.89856,5.12632,7.02488,202.61813
2018-03-10,180.37117,1.33289,5.55701,6.8899,173.48127
2018-03-11,169.89401,1.90787,7.7214,9.62927,160.26474000000002
2018-03-12,200.66353,3.40038,1.78132,5.1817,195.48183
2018-03-13,200.27602,2.95768,5.18868,8.14636,192.12966
2018-03-14,204.29476,1.38625,2.54137,3.92762,200.36714
2018-03-15,203.58405,2.99363,6.44632,9.43995,194.14409999999998
2018-03-16,205.17824,1.25941,1.5268599999999999,2.78627,202.39197
2018-03-17,192.03518,2.55897,1.08771,3.64668,188.3885
2018-03-18,194.65243,3.4435,4.4000900000000005,7.843590000000001,186.80884
2018-03-19,225.54324,1.6167,5.50554,7.12224,218.421
2018-03-20,223.68851999999998,1.3497,6.81756,8.16726,215.52125999999998
2018-03-21,222.4425,1.32863,9.94112,11.26975,211.17275
2018-03-22,219.96743,2.10416,8.19692,10.30108,209.66635
2018-03-23,215.21783,0.48384,2.66949,3.15333,212.06449999999998
2018-03-24,185.88633,0.8109299999999999,6.86034,7.67127,178.21506
2018-03-25,181.79718,1.52607,7.07776,8.60383,173.19335
2018-03-26,213.59204,0.72365,3.06217,3.78582,209.80622
2018-03-27,212.32544000000001,0.51427,5.51279,6.02706,206.29838
2018-03-28,210.44576,1.47963,4.84949,6.3291200000000005,204.11664000000002
2018-03-29,202.32123,2.59507,6.2890299999999995,8.8841,193.43713000000002
2018-03-30,173.07665,1.70484,7.88634,9.59118,163.48547
2018-03-31,165.92562999999998,2.3959200000000003,3.00406,5.39998,160.52564999999998
2018-04-01,162.8693,4.74235,5.9011700000000005,10.64352,152.22578000000001
2018-04-02,157.49091,2.28548,9.48758,11.77306,145.71785000000003
2018-04-03,191.00421,1.9734,10.42855,12.40195,178.60226
2018-04-04,190.12712,1.78567,8.20387,9.98954,180.13757999999999
2018-04-05,191.50569,2.8917100000000002,6.25993,9.15164,182.35404999999997
2018-04-06,188.94973,1.96462,11.67977,13.64439,175.30534
2018-04-07,162.6347,3.57542,11.35524,14.93066,147.70404000000002
2018-04-08,158.75634,2.95775,7.417,10.374749999999999,148.38159
2018-04-09,182.90207,1.75742,11.66492,13.42234,169.47973000000002
2018-04-10,183.86908,2.50991,9.77712,12.28703,171.58205
2018-04-11,182.92613,1.4833,10.76526,12.24856,170.67757
2018-04-12,181.09064999999998,3.16695,9.97726,13.14421,167.94644
2018-04-13,179.1025,2.97736,6.1654599999999995,9.14282,169.95968
2018-04-14,153.71796,1.48339,11.46372,12.94711,140.77085
2018-04-15,151.03853,1.43534,7.708060000000001,9.1434,141.89513
2018-04-16,182.81423999999998,1.52631,2.53138,4.05769,178.75654999999998
2018-04-17,183.27923,0.98685,9.92056,10.90741,172.37182
2018-04-18,182.39843,0.34661,12.66705,13.01366,169.38477
2018-04-19,181.02538,0.65595,12.425229999999999,13.08118,167.94420000000002
2018-04-20,175.81582,0.7366199999999999,12.59671,13.33333,162.48249
2018-04-21,152.30722,1.10349,12.4784,13.581890000000001,138.72532999999999
2018-04-22,149.74044,0.3915,11.98855,12.38005,137.36039
2018-04-23,179.85056,1.6751,7.33492,9.01002,170.84054
2018-04-24,180.67219,1.17467,10.07877,11.253440000000001,169.41875
2018-04-25,181.40219,3.2808100000000002,11.03282,14.31363,167.08856
2018-04-26,183.96297,2.33276,7.1746,9.50736,174.45561
2018-04-27,178.62312,1.18153,12.34733,13.52886,165.09426
2018-04-28,153.42016,1.15809,11.98776,13.14585,140.27431
2018-04-29,148.48932,1.60508,12.04992,13.655000000000001,134.83432
2018-04-30,161.72938,2.45463,11.34245,13.79708,147.9323
